KEGG pathway;p-value;#genes;#miRNAs;
Proteoglycans in cancer;1.80418123719e-13;169;49;
Viral carcinogenesis;1.47876038171e-11;171;48;
Cell cycle;9.41088187952e-11;108;49;
ECM-receptor interaction;2.56037874593e-10;67;46;
Protein processing in endoplasmic reticulum;3.38469979757e-10;145;49;
Endocytosis;3.56981419558e-08;172;48;
Fatty acid metabolism;1.24128914102e-07;36;41;
Renal cell carcinoma;1.42911392381e-07;60;45;
Adherens junction;7.02449184839e-07;65;48;
Focal adhesion;1.45935285966e-06;170;49;
Ubiquitin mediated proteolysis;1.77772439683e-06;115;47;
Glioma;1.77772439683e-06;56;47;
Hippo signaling pathway;1.77772439683e-06;119;49;
N-Glycan biosynthesis;4.04136636924e-06;43;42;
Chronic myeloid leukemia;1.43472416264e-05;64;48;
Estrogen signaling pathway;2.02654729129e-05;82;49;
Fatty acid degradation;2.88462088118e-05;30;32;
Bacterial invasion of epithelial cells;3.5858908278e-05;65;46;
Pancreatic cancer;9.27288964366e-05;56;48;
Lysine degradation;0.000108435094386;42;46;
TGF-beta signaling pathway;0.000108435094386;64;47;
Spliceosome;0.000150227490734;111;49;
ErbB signaling pathway;0.000166125286;71;46;
Neurotrophin signaling pathway;0.000184586571675;99;47;
Prostate cancer;0.000193350748971;75;49;
mTOR signaling pathway;0.000194249095899;54;44;
RNA transport;0.000275450946607;134;48;
Thyroid hormone signaling pathway;0.000275450946607;96;48;
Shigellosis;0.000326876627406;54;47;
Sphingolipid signaling pathway;0.000345220346773;94;45;
Regulation of actin cytoskeleton;0.000420172884787;163;49;
Pathways in cancer;0.000570441870831;296;49;
Signaling pathways regulating pluripotency of stem cells;0.000834652797836;108;48;
Steroid biosynthesis;0.000871913945217;17;27;
HIF-1 signaling pathway;0.00112536928788;86;46;
Oocyte meiosis;0.00136852709379;86;48;
Acute myeloid leukemia;0.00137850388633;49;45;
Prion diseases;0.00238958044863;24;43;
Transcriptional misregulation in cancer;0.0025384996021;133;48;
Hepatitis B;0.00259032965701;109;48;
Phosphatidylinositol signaling system;0.00288179316206;64;46;
Citrate cycle (TCA cycle);0.00300405156942;26;33;
AMPK signaling pathway;0.00513154367014;98;45;
TNF signaling pathway;0.00513154367014;86;47;
Colorectal cancer;0.00541656937596;51;48;
Lysosome;0.00992181408076;93;45;
Wnt signaling pathway;0.010584266325;104;47;
Non-small cell lung cancer;0.010584266325;45;47;
Glycosaminoglycan biosynthesis - heparan sulfate / heparin;0.0124637663254;19;27;
Fatty acid elongation;0.0134817037815;17;28;
Small cell lung cancer;0.0134817037815;68;47;
Proteasome;0.0154645019232;37;40;
FoxO signaling pathway;0.0154645019232;102;48;
Epstein-Barr virus infection;0.0170770730251;151;47;
Endometrial cancer;0.017576621582;42;46;
Insulin signaling pathway;0.017576621582;107;48;
Propanoate metabolism;0.0186080310633;23;32;
Central carbon metabolism in cancer;0.0186080310633;53;45;
p53 signaling pathway;0.0186080310633;55;46;
Inositol phosphate metabolism;0.0208125501188;48;44;
Prolactin signaling pathway;0.0234773786574;55;47;
Circadian rhythm;0.0235552463532;27;41;
Epithelial cell signaling in Helicobacter pylori infection;0.0235552463532;54;43;
Valine; leucine and isoleucine degradation;0.027058197429;37;37
B cell receptor signaling pathway;0.0292705333452;57;47;
HTLV-I infection;0.0294891440179;190;49;
SNARE interactions in vesicular transport;0.0326890080736;27;35;
Alanine; aspartate and glutamate metabolism;0.0362541130894;28;39
mRNA surveillance pathway;0.0386838456602;71;48;
Huntington's disease;0.0417556007075;136;47;
Platelet activation;0.0419563720452;95;47;
Progesterone-mediated oocyte maturation;0.0423186774583;68;48;
Bladder cancer;0.0438501488365;32;45;
One carbon pool by folate;0.0473653175873;17;32;
