"ID","Up_regulated"
"hsa-miR-26a-5p","TNFRSF8"
"hsa-miR-32-5p","MLNR"
"hsa-miR-203a","TMPRSS11BNL"
"hsa-miR-148a-5p","EPM2A"
"hsa-miR-22-5p","AHNAK"
"hsa-miR-331-3p","MMRN1"
"hsa-miR-146b-5p","CTNNA2"
"hsa-miR-502-3p","DLG2"
"hsa-miR-320a","B3GNT8"
"hsa-miR-141-5p","IL11RA"
"hsa-let-7i-3p","FAM46C"
"hsa-miR-1","BTG2"
"hsa-miR-21-5p","GLCCI1"
"hsa-miR-155-5p","SMPX"
"hsa-miR-424-5p","KLHDC8B"
"hsa-miR-942","BBS1"
"hsa-miR-17-3p","ATAD2"
"hsa-miR-30e-3p","SNORA78"
"hsa-miR-194-5p","PITPNM3"
"hsa-miR-215","BTNL8"
"hsa-miR-30e-5p","LOC96610"
"hsa-miR-652-3p","MPPED2"
"hsa-miR-576-5p","TDRD5"
"hsa-miR-181a-5p","HMGCLL1"
"hsa-miR-221-3p","LONRF2"
"hsa-miR-192-3p","MGC57346"
"hsa-miR-374a-5p","DST"
"hsa-miR-24-1-5p","ATP13A5"
"hsa-miR-192-5p","PHC1"
"hsa-let-7i-5p","MSR1"
"hsa-miR-361-3p","RNF11"
"hsa-miR-222-3p","C20orf27"
"hsa-miR-148b-3p","HOXA10"
"hsa-miR-330-5p","SGEF"
"hsa-miR-103a-3p","SLC5A5"
"hsa-miR-199b-3p","THBS2"
"hsa-miR-29c-5p","ID3"
"hsa-miR-185-5p","C12orf53"
"hsa-miR-27a-3p","LYVE1"
"hsa-miR-542-3p","GCOM1"
"hsa-miR-409-3p","FAP"
"hsa-miR-126-3p","HTR1E"
"hsa-miR-18a-5p","ETV4"
"hsa-miR-29c-3p","TMEM92"
"hsa-miR-200a-3p","FAM190B"
"hsa-miR-145-5p","C13orf36"
"hsa-miR-16-5p","BCL2L2"
"hsa-miR-26b-5p","CAPN9"
"hsa-miR-21-3p","MXI1"
"hsa-miR-497-5p","GPR44"
"hsa-let-7a-3p","TMEM54"
"hsa-miR-151a-3p","TUBA1A"
"hsa-miR-378a-5p","GPA33"
"hsa-miR-127-5p","COL1A2"
"hsa-miR-92b-3p","RASGEF1A"
"hsa-miR-15a-5p","FAM107A"
"hsa-miR-200c-3p","TLN1"
"hsa-let-7d-5p","PCYOX1"
"hsa-miR-106b-5p","MAP4"
"hsa-miR-200a-5p","OSBPL1A"
"hsa-miR-30b-5p","NCRNA00093"
"hsa-miR-450b-5p","RNF165"
"hsa-miR-33a-5p","LGALS9C"
"hsa-miR-301a-3p","MAGEA3"
"hsa-miR-146b-3p","DPT"
"hsa-miR-454-3p","HPCAL4"
"hsa-miR-15b-3p","RHOQ"
"hsa-miR-148a-3p","HRH2"
